sku,manufacturer_sku,manufacturer_name,short_description,sell_price,srp_price,currency_id,wequote_id
NVR-6016K,,ICRealtime,ICREALTIME 16 Channel 2U 4K NVR - Supports 12MP Resolution - 320Mbps throughput - H.264 - HDM,65608.7,0,ZAR,1208810
NVR-MX16POE-1U4K1,,ICRealtime,ICREALTIME 16CH IP 1U SHELFMOUNT NVR - 2HDD - IP RESOLUTION UP TO 8MP/30FPS (128MBPS) - 16 PORT EMB,34757.39,0,ZAR,1208828
HD1TBSATA,,ICRealtime,ICREALTIME 1TB Surveillance Grade Recorder Hard Drive,3422.61,0,ZAR,1208507
IPEL-M40F-IRW1,,ICRealtime,ICREALTIME 2 x 2MP Dual Lens IP Wedge Dome. I-Sniper. 2 x 2.8 Fixed Lenses (110°). 66 Feet of IR. B,15669.57,0,ZAR,1208601
THIP-B2078FL-IR,,ICRealtime,ICREALTIME 256 X 192 THERMAL IP INDOOR/OUTDOOR FULL SIZE HYBRID BULLET. 7MM / 8MM FIXED LENS (24Â°,44293.91,0,ZAR,1209605
THIP-P2078FM-IR,,ICRealtime,ICREALTIME 256 X 192 THERMAL IP INDOOR/OUTDOOR HYBRID PTZ. 7MM / 8MM FIXED LENS (24Â° / 40Â° ). FIR,65448.7,0,ZAR,1209606
Orbit,,ICRealtime,ICREALTIME 2MP Indoor Pan Tilt WiFi security Camera Built-In Microphone And Speaker 33ft IR distanc,3006.96,0,ZAR,1208880
IPEL-P2030X-IRS1,,ICRealtime,ICREALTIME 2MP IP Full Size Anti-Corrosion PTZ. 30X Optical Zoom. I-SnIPer. POE +. Basic Intelligen,144332.17,0,ZAR,1208606
ICIP-2501HD-IR,,ICRealtime,ICREALTIME 2MP IP Full Size PTZ. 25X Optical Zoom. 450 Feet Smart IR. AI (Advanced Intelligence) On,50829.57,0,ZAR,1208564
IPFX-P2030X-IRW1,,ICRealtime,ICREALTIME 2MP IP Full Size PTZ. 30X Optical Zoom. 656 Feet Smart IR. AI (Advanced Intelligence) On,67322.61,0,ZAR,1208618
IPEL-P2045X-IRW1,,ICRealtime,ICREALTIME 2MP IP Full Size PTZ. 40X Optical Zoom. I-SnIPer. 1500 Feet Smart Laser. Hi-POE Capable.,164115.65,0,ZAR,1208607
IPFX-S20F-W1,,ICRealtime,ICREALTIME 2MP IP Indoor Mini Pinhole. 2.8mm Lens. POE Capable. AI On-Board Analytics.,13401.74,0,ZAR,1208620
ICIP-D2022-28-C,,ICRealtime,ICREALTIME 2MP IP Indoor Recessed Mount Starlight Dome. Fixed 2.8mm Lens (110°). Built-In MIC POE C,11174.78,0,ZAR,1208565
IPEL-D20V-IRS1,,ICRealtime,ICREALTIME 2MP IP Indoor/Outdoor Full Size Anti-Corrosion Vandal Dome. I-SnIPer. Varifocal 4.1-16.4,37938.26,0,ZAR,1208592
IPEL-B2012X-IRW2,,ICRealtime,ICREALTIME 2MP IP INDOOR/OUTDOOR FULL SIZE BULLET. VARIFOCAL 5.3 - 64MM MOTORIZED LENS (59° - 34°).,26946.96,0,ZAR,1208587
ICIP-D2048SL,,ICRealtime,ICREALTIME 2MP IP Indoor/Outdoor Full Size Vandal Dome. I-SnIPer. Varifocal 4-8mm Motorized Lens (1,11540.87,0,ZAR,1208566
IPEG-B20V-IRW2,,ICRealtime,ICREALTIME 2MP IP INDOOR/OUTDOOR MID SIZE BULLET. VARIFOCAL 2.8-12MM MOTORIZED LENS (106Â° - 33Â°).,5813.91,0,ZAR,1208576
IPFX-B20V-IRW1,,ICRealtime,ICREALTIME 2MP IP Indoor/Outdoor Mid Size Bullet. Varifocal 2.8-12mm Motorized Lens (98° - 30°). 90,8947.83,0,ZAR,1208610
IPFX-D20V-IRW1,,ICRealtime,ICREALTIME 2MP IP Indoor/Outdoor Mid Size Vandal Dome. Varifocal 2.8-12mm Motorized Lens (98° - 30°,7873.91,0,ZAR,1208613
ICIP-MC2028,,ICRealtime,ICREALTIME 2MP IP Indoor/Outdoor Mobile Vandal Dome. Fixed 2.8mm Lens (86°). 90 Feet IR. POE Capabl,13649.57,0,ZAR,1208568
IPMX-B20F-IRB2,,ICRealtime,ICREALTIME 2MP IP Indoor/Outdoor Small Size Bullet. Fixed 2.8mm Lens (106Â°). 164 Feet IR. POE Capa,7795.65,0,ZAR,1208621
IPEG-B20F-IRW1,,ICRealtime,ICREALTIME 2MP IP INDOOR/OUTDOOR SMALL SIZE BULLET. FIXED 2.8MM LENS (93Â°). 98 FEET IR. POE CAPABL,2779.13,0,ZAR,1208574
IPEG-D20F-IRW1,,ICRealtime,ICREALTIME 2MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL DOME. FIXED 2.8MM LENS (110Â°). 98 FEET IR. POE,3260,0,ZAR,1208579
IPEG-E20F-IRW1,,ICRealtime,ICREALTIME 2MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL EYEBALL DOME. FIXED 2.8MM LENS (110Â°). 98 FEET,2779.13,0,ZAR,1208583
IPFX-E20V-IRW1,,ICRealtime,ICREALTIME 2MP IP Indoor/Outdoor Small Size Vandal Eyeball Dome. Vaifocal 2.7 - 13.5 mm Lens (108 -,10814.78,0,ZAR,1208616
ICIP-P2012T,,ICRealtime,ICREALTIME 2MP IP Mid Size PTZ. 12X Optical Zoom. POE + Capable. (Flush Mount Included).,31092.17,0,ZAR,1208570
ICIP-P2012S,,ICRealtime,ICREALTIME 2MP IP Mid Size PTZ. 12X Optical Zoom. POE + Capable. (Gooseneck Wall Mount Included).,26762.61,0,ZAR,1208569
Flooder,,ICRealtime,ICREALTIME 2MP WiFi Floodlight Camera. Fixed 2.8mm Lens .2000 lm Brightness 3000K Color temperature,10453.04,0,ZAR,1208467
Dinger,,ICRealtime,ICREALTIME 2MP WiFi Video Doorbell. Fixed 1.9mm Lens (79Â°). Maximum IR LED Length 5 m (16.50 ft).,6773.04,0,ZAR,1208156
HD2TBSATA,,ICRealtime,ICREALTIME 2TB Surveillance Grade Recorder Hard Drive,4659.13,0,ZAR,1208508
NVR-6032K,,ICRealtime,ICREALTIME 32 CH. EMBEDDED 4K 2U NVR 3TB ENHANCED H.264 SUPPORTS UPTO 12MP (No HDD Included).,89279.13,0,ZAR,1208811
IPEL-D30V-IRW1,,ICRealtime,ICREALTIME 3MP IP Indoor/Outdoor Full Size Vandal Dome. I-SnIPer. Varifocal 2.8-12mm Motorized Lens,23752.17,0,ZAR,1208593
HD3TBSATA,,ICRealtime,ICREALTIME 3TB Surveillance Grade Recorder Hard Drive,7009.57,0,ZAR,1208509
IPEL-M80V-IRW1,,ICRealtime,ICREALTIME 4 x 2MP Multi Lens IP Dome. I-Sniper. 4 x 2.7 - 12 mm Motorized Lens (105°). 98 Feet of,15620.87,0,ZAR,1208604
IPMX-B40F-IRW1-A1,,ICRealtime,ICREALTIME 4MP IP AI series Indoor/Outdoor Mid Size Bullet. 2.8mm Fixed Lens (113° AOV). 131 Feet S,12256.52,0,ZAR,1208623
IPEL-B40V-IRW1-AI,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Full Size Bullet. Varifocal 2.7-12mm Motorized Lens (100Â° - 33Â°),26901.74,0,ZAR,1208589
IPEL-D40V-IRW1,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Full Size Vandal Dome. Varifocal 2.7-12mm Motorized Lens (100° - 3,23010.43,0,ZAR,1208594
IPEL-D40V-IRW1-AI,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Full Size Vandal Dome. Varifocal 2.7-12mm Motorized Lens (114° - 4,24742.61,0,ZAR,1208595
IPEG-B40V-IRW2,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Mid Size Bullet. Varifocal 2.7-12mm Motorized Lens (100° - 33°). 1,8786.96,0,ZAR,1208578
IPFX-B40V-IRW2,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Mid Size Bullet. Varifocal 2.7-13.5mm Motorized Lens (100Â° - 33Â°,12216.52,0,ZAR,1208611
IPFX-D40V-IRW2,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Mid Size Vandal Dome. Varifocal 2.7-13.5mm Motorized Lens (100Â° -,12436.52,0,ZAR,1208614
IPEG-D40V-IRW2,,ICRealtime,ICREALTIME 4MP IP INDOOR/OUTDOOR MID SIZE VANDAL DOME. VARIFOCAL 2.8-12MM MOTORIZED LENS (98° - 31°,9057.39,0,ZAR,1208582
IPEG-B40F-IRW1,,ICRealtime,ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE BULLET. FIXED 2.8MM LENS (101Â°). 98 FEET SMART IR. POE,5707.83,0,ZAR,1208577
IPMX-B40F-IRW2,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Small Size Bullet. Fixed 2.8mm Lens (104Â°). 98 Feet Smart IR. POE,7910.43,0,ZAR,1208624
IPEG-E40F-IRW1,,ICRealtime,ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE EYEBALL DOME. FIXED 2.8MM LENS (102Â°). 98 FEET SMART I,5812.17,0,ZAR,1208585
IPMX-E40F-IRW2,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Small Size Eyeball Dome. Fixed 2.8mm Lens (103Â°). 164 Feet Smart,7610.43,0,ZAR,1208631
IPMX-E40F-IRW1-AI,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Small Size Eyeball Dome. Fixed 2.8mm Lens (113°). 131 Feet Smart I,11216.52,0,ZAR,1208630
IPEG-D40F-IRW1,,ICRealtime,ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL DOME. FIXED 2.8MM LENS (104Â°). 98 FEET SMART IR,6307.83,0,ZAR,1208581
IPMX-D40F-IRW2,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Small Size Vandal Dome. Fixed 2.8mm Lens (104Â°). 98 Feet Smart IR,8010.43,0,ZAR,1208626
IPMX-W40F-IRW2,,ICRealtime,ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL DOME. FIXED 2.8MM LENS (106Â°). 90 FEET IR. POE,7309.57,0,ZAR,1208632
IPMX-E40F-IRB2,,ICRealtime,ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL EYEBALL BLACK DOME. FIXED 2.8MM LENS (103Â°). 16,7610.43,0,ZAR,1208629
IPFX-E40V-IRW1,,ICRealtime,ICREALTIME 4MP IP Indoor/Outdoor Small Size Vandal Eyeball Dome. Varifocal 2.7 - 13.5 mm Lens (104,11133.91,0,ZAR,1208617
IPFX-P4030X-IRW1,,ICRealtime,ICREALTIME 4MP IP Mid Size PTZ. 30X Optical Zoom. 240 Feet Smart IR. POE + Capable. AI (Advanced In,62515.65,0,ZAR,1208619
HD4TBSATA,,ICRealtime,ICREALTIME 4TB Surveillance Grade Recorder Hard Drive,9278.26,0,ZAR,1208510
IPEL-M80F-IRW2,,ICRealtime,ICREALTIME 4x 2MP (8MP Total) IP 180 Panoramic Dome 4x 2.8mm Fixed Lens (180 AOV) 98 ft Smart IR PO,81156.52,0,ZAR,1208603
IPEL-M80F-IRW1,,ICRealtime,ICREALTIME 4x 2MP (8MP Total) IP 180° Panoramic Dome. I-SnIPer. 4x 3.0mm Fixed Lens (180°). 98 Feet,46291.3,0,ZAR,1208602
IPEL-MB80F-IRW1,,ICRealtime,ICREALTIME 4X 2MP (8MP Total) IP 180° Panoramic Full Size Bullet. I-Sniper. 4X 2.8mm Fixed Lens (18,55959.13,0,ZAR,1208605
IPEL-F50F-W1,,ICRealtime,ICREALTIME 5MP Indoor 360° Spherical Dome. 1.18mm Fisheye Lens (360°). Built in Microphone. POE Cap,14156.52,0,ZAR,1208599
IPEL-F50F-W2,,ICRealtime,ICREALTIME 5MP Indoor/outdoor 360Â° Spherical Dome. 1.4mm Fisheye Lens (360Â°). Built in Microphone,24919.13,0,ZAR,1208600
IPEL-P5030X-IRW1,,ICRealtime,ICREALTIME 5MP IP Full Size PTZ. 30X Optical Zoom. 300 Feet Smart IR. Hi-POE Capable. AI (Advanced,74216.52,0,ZAR,1208608
NVR-6064K,,ICRealtime,ICREALTIME 64 CH. EMBEDDED 4K 2U NVR 4TB ENHANCED H.264 SUPPORTS UPTO 12MP (No HDD Included).,111588.7,0,ZAR,1208812
HD6TBSATA,,ICRealtime,ICREALTIME 6TB Surveillance Grade Recorder Hard Drive,13938.26,0,ZAR,1208511
NVR-208NS,,ICRealtime,ICREALTIME 8 Channel 1U Shelfmount NVR. Integrated 8 Port POE Switch. Up to 8MP IP Camera Support.,8529.57,0,ZAR,1208809
NVR-FX08POE-1U4K1,,ICRealtime,ICREALTIME 8CH IP 1U RACKMOUNT NVR - 2HDD - IP RESOLUTION UP TO 8MP/30FPS (128MBPS) - 8 PORT EMBEDD,31046.96,0,ZAR,1208820
NVR-MX08POE-1U4K1,,ICRealtime,ICREALTIME 8CH IP 1U SHELFMOUNT NVR - 2HDD - IP RESOLUTION UP TO 8MP/30FPS (128MBPS) - 8 PORT EMBED,22996.52,0,ZAR,1208826
IPFX-B80V-IRW1,,ICRealtime,ICREALTIME 8MP IP INDOOR/OUTDOOR MID SIZE BULLET. VARIFOCAL 2.7-13.5MM MOTORIZED LENS (113Â° - 31Â°,17078.26,0,ZAR,1208612
IPEL-E80F-IRW2,,ICRealtime,ICREALTIME 8MP IP INDOOR/OUTDOOR MID SIZE EYEBALL DOME. FIXED 2.8MM LENS (108Â°). 98.4 FEET SMART I,10746.96,0,ZAR,1208596
IPEL-E80V-IRW1,,ICRealtime,ICREALTIME 8MP IP Indoor/Outdoor Small Size Varifocal Eyeball Dome. 2.7 - 13.5 mm Lens (113 - 31Â°),33826.09,0,ZAR,1208597
HD8TBSATA,,ICRealtime,ICREALTIME 8TB Surveillance Grade Recorder Hard Drive,18556.52,0,ZAR,1208512
ICM-7100SE,,ICRealtime,ICREALTIME Central Management Server. 1U Rackmount. Dedicated Enterprise Video Management System Ap,89279.13,0,ZAR,1208571
IPEL-B2012X-IRW2 LPR SETUP,,ICRealtime,ICREALTIME LPR CONVERSION: 2MP IP Indoor/Outdoor Full Size Bullet. Varifocal 5.3 - 64mm Motorized L,24660,0,ZAR,1208588
Singer,,ICRealtime,ICREALTIME Wireless Door Chime For DINGER With Multiple Ringtones Options WiFi Connection,1731.3,0,ZAR,1209474
RCC320-MK2-PC,,SAVANT,IN-WALL SUB 320V2 (PRE CONSTRUCTION),21254.78,0,ZAR,1209293
RCC320-MK2-R,,SAVANT,IN-WALL SUB 320V2 (RETROFIT),22672.17,0,ZAR,1209294
3SBL,,Jamo,In/Outdoor 3 Stereo,5643.48,0,ZAR,1207562
3SWH,,Jamo,In/Outdoor 3 Stereo,5643.48,0,ZAR,1207563
IO-6BL,,Jamo,In/Outdoor 6 Black,9208.7,0,ZAR,1208573
IRB-1006-00,,SAVANT,INFRARED (IR) EMITTER 6 PACK,2153.91,0,ZAR,1208633
SHA-B2MANUALBA-00,,SAVANT,INSIDE/JAMB MOUNT(MANUAL): DRIVE SIDE (BLACK ALUMINUM),7887.83,0,ZAR,1209418
SHA-B2MANUALSA-00,,SAVANT,INSIDE/JAMB MOUNT(MANUAL): DRIVE SIDE (SILVER ALUMINUM),7887.83,0,ZAR,1209419
SHA-B2MANUALWH-00,,SAVANT,INSIDE/JAMB MOUNT(MANUAL): DRIVE SIDE (WHITE),3151.3,0,ZAR,1209420
SHA-B2MINBA-00,,SAVANT,INSIDE/JAMB MOUNT(MINI): DRIVE SIDE (BLACK ALUMINUM),3916.52,0,ZAR,1209421
SHA-B2MINBK-00,,SAVANT,INSIDE/JAMB MOUNT(MINI): DRIVE SIDE (BLACK),1798.26,0,ZAR,1209422
SHA-B2MINSA-00,,SAVANT,INSIDE/JAMB MOUNT(MINI): DRIVE SIDE (SILVER ALUMINUM),3916.52,0,ZAR,1209423
SHA-B2MINWH-00,,SAVANT,INSIDE/JAMB MOUNT(MINI): DRIVE SIDE (WHITE),1798.26,0,ZAR,1209424
SHA-B1MINBA-00,,SAVANT,INSIDE/JAMB MOUNT(MINI): IDLER SIDE (BLACK ALUMINUM),3916.52,0,ZAR,1209410
SHA-B1MINBK-00,,SAVANT,INSIDE/JAMB MOUNT(MINI): IDLER SIDE (BLACK),1798.26,0,ZAR,1209411
SHA-B1MINSA-00,,SAVANT,INSIDE/JAMB MOUNT(MINI): IDLER SIDE (SILVER ALUMINUM),3916.52,0,ZAR,1209412
SHA-B1MINWH-00,,SAVANT,INSIDE/JAMB MOUNT(MINI): IDLER SIDE (WHITE),1798.26,0,ZAR,1209413
SHA-B2BA-00,,SAVANT,INSIDE/JAMB MOUNT: DRIVE SIDE (BLACK ALUMINUM),3015.65,0,ZAR,1209416
SHA-B2BK-00,,SAVANT,INSIDE/JAMB MOUNT: DRIVE SIDE (BLACK),1566.09,0,ZAR,1209417
SHA-B2SA-00,,SAVANT,INSIDE/JAMB MOUNT: DRIVE SIDE (SILVER ALUMINUM),3015.65,0,ZAR,1209425
SHA-B2WH-00,,SAVANT,INSIDE/JAMB MOUNT: DRIVE SIDE (WHITE),1798.26,0,ZAR,1209426
SHA-B1BA-00,,SAVANT,INSIDE/JAMB MOUNT: IDLER SIDE (BLACK ALUMINUM),3471.3,0,ZAR,1209409
SHA-B1SA-00,,SAVANT,INSIDE/JAMB MOUNT: IDLER SIDE (SILVER ALUMINUM),3471.3,0,ZAR,1209414
SHA-B1WH-00,,SAVANT,INSIDE/JAMB MOUNT: IDLER SIDE (WHITE),1798.26,0,ZAR,1209415
DRX2.4M2BMMA,,Integra,Integra DRX-2.4 7.2-Channel Network AV Receiver,32173.04,0,ZAR,1208315
DRX3.4M2BMMA,,Integra,Integra DRX-3.4 9.2-Channel Network AV Receiver,48704.3478,0,ZAR,1208316
DRX5.4M2BMMA,,Integra,Integra DRX-5.4 9.2-Channel Network AV Receiver,62208.6957,0,ZAR,1208317
DRX8.4BMMM,,Integra,Integra DRX-8.4 11.4-Channel Network AV Receiver,108226.087,0,ZAR,1208318
PFB3419,,Vogels,Interface Bar 1915mm - Connect-It,5738.26,0,ZAR,1208996
PFB3407,,Vogels,Interface Bar 715mm - Connect-It,2346.96,0,ZAR,1208991
PFB3409,,Vogels,Interface bar 915mm - Connect-It,2738.26,0,ZAR,1208993
HST-SIPA1SM-00,,SAVANT,IP AUDIO 1 WITH INTEGRATED HOST AND SAVANT MUSIC 2.0,23477.3913,0,ZAR,1208546
PAV-SIPA125SM-10,,SAVANT,IP AUDIO 125 WITH SAVANT MUSIC SERVER,113042.6087,0,ZAR,1208896
PAV-AOMBAL8C-10,,SAVANT,IP AUDIO 16 CHANNEL BALANCED AUDIO OUTPUT IP RECEIVER WITH CONTROL,44479.13,0,ZAR,1208894
PAV-SIPA50SMV2-05,,SAVANT,IP AUDIO 50 V2 WITH SAVANT MUSIC SERVER,73904.35,0,ZAR,1208897
EDG-4-SAT-R-00,,SAVANT,IP AUDIO MICRO APERTURE 4: ADD-ON PAIR (ROUND),5086.96,0,ZAR,1208355
EDG-4-SAT-S-00,,SAVANT,IP AUDIO MICRO APERTURE 4: ADD-ON PAIR (SQUARE),5086.96,0,ZAR,1208356
EDG-4-AVB-R-00,,SAVANT,IP AUDIO MICRO APERTURE 4: SPEAKER SET (ROUND),10173.91,0,ZAR,1208353
EDG-4-AVB-S-00,,SAVANT,IP AUDIO MICRO APERTURE 4: SPEAKER SET (SQUARE),10173.91,0,ZAR,1208354
RMB-PAVAM2F-00,,SAVANT,IP AUDIO MODULES AND SMART HOSTS (FRONT),1604.35,0,ZAR,1209306
PAV-SMS2001-10,,SAVANT,IP AUDIO MUSIC SERVER,21213.04,0,ZAR,1208898
PAV-AIO1C-00,,SAVANT,IP AUDIO SINGLE IN AND OUT,11119.13,0,ZAR,1208892
HST-STUDIO46BG-2CH-00,,SAVANT,IP AUDIO STUDIO 46 WITH INTEGRATED HOST AND GRILLE - BLACK,30523.48,0,ZAR,1208547
HST-STUDIO55BG-2CH-00,,SAVANT,IP AUDIO STUDIO 55 WITH INTEGRATED HOST AND GRILLE - BLACK,32558.26,0,ZAR,1208548
PAV-AOMWS1C-00,,SAVANT,IP AUDIO WISA BRIDGE (STEREO),14826.09,0,ZAR,1208895
PAV-VIMAP4S-10,,SAVANT,IP VIDEO 4 INPUT TRANSMITTER 4K UHD WITH AUDIO PROCESSING AND CONTROL,271305.22,0,ZAR,1208904
PAV-VIMAP8S-10,,SAVANT,IP VIDEO 8 INPUT TRANSMITTER 4K UHD WITH AUDIO PROCESSING AND CONTROL,478773.91,0,ZAR,1208905
PAV-VIM1CP2-00,,SAVANT,IP VIDEO SINGLE INPUT TRANSMITTER 4K UHD WITH CONTROL (COPPER W/POE),22974.78,0,ZAR,1208900
PAV-VIM1C-01,,SAVANT,IP VIDEO SINGLE INPUT TRANSMITTER 4K UHD WITH CONTROL NO POE,24622.61,0,ZAR,1208899
PAV-VIMVP1CP2-00,,SAVANT,IP VIDEO SINGLE INPUT TRANSMITTER 4K WITH POE+ (COPPER),50693.04,0,ZAR,1208906
PAV-VOM1CP2-00,,SAVANT,IP VIDEO SINGLE OUTPUT RECEIVER 4K UHD WITH CONTROL (COPPER W/POE),20946.96,0,ZAR,1208908
PAV-VOMVP1F2-00,,SAVANT,IP VIDEO SINGLE OUTPUT RECEIVER 4K WITH CONTROL (FIBER),46085.22,0,ZAR,1208910
PAV-VOMVP1CP2-00,,SAVANT,IP VIDEO SINGLE OUTPUT RECEIVER 4K WITH POE+ (COPPER),41895.65,0,ZAR,1208909
72106,,Sonance,IPORT CONNECT PoE+ Injector,2759.13,0,ZAR,1207627
72109,,Sonance,IPORT CONNECT PoE+ Upgrade,2759.13,0,ZAR,1207628
72353,,Sonance,IPORT CONNECT PRO BaseStation White,8778.26,0,ZAR,1207642
72301,,Sonance,IPORT CONNECT PRO Case 10.2 White for iPad 10.2-inch 9th gen|8th gen |7th gen,8778.26,0,ZAR,1207630
72310,,Sonance,IPORT CONNECT PRO Case Mini Black for iPad mini 4th-5th Gen,17557.39,0,ZAR,1207631
72311,,Sonance,IPORT CONNECT PRO Case Mini White for iPad mini 4-5,17557.39,0,ZAR,1207632
72351,,Sonance,IPORT CONNECT PRO WallStation White,8778.26,0,ZAR,1207640
70720,,Sonance,IPORT GLASS MOUNTING KIT works with iPad Mini iPad Air iPad Pro 10.5 and iPad Pro 12.9,752.17,0,ZAR,1207596
70310,,Sonance,IPORT IPORT POWER SUPPLY 15V 2A - BLACK,1404.35,0,ZAR,1207581
70311,,Sonance,IPORT IPORT POWER SUPPLY 15V 2A - WHITE,1404.35,0,ZAR,1207582
70314,,Sonance,IPORT IPORT POWER WALL PLATE,500.87,0,ZAR,1207583
70304,,Sonance,IPORT LAUNCH AM.2 SLEEVE BLACK works with iPad Mini iPad Mini 2 iPad Mini 3 iPad Mini 4 and iPad Mi,6320.87,0,ZAR,1207579
70390,,Sonance,IPORT LAUNCH CASE 10.2 10.5 BLACK,6320.87,0,ZAR,1207586
70316,,Sonance,IPORT LAUNCH WALLSTATION FASCIA BLACK,500.87,0,ZAR,1207585
70315,,Sonance,IPORT LAUNCH WALLSTATION FASCIA WHITE,500.87,0,ZAR,1207584
71000,,Sonance,IPORT LUXE BASESTATION BLACK,15801.74,0,ZAR,1207605
71002,,Sonance,IPORT LUXE BASESTATION WHITE,15801.74,0,ZAR,1207607
71014,,Sonance,IPORT LUXE CASE AIR 1 I 2 I 9.7 WHITE,12415.65,0,ZAR,1207619
71009,,Sonance,IPORT LUXE CASE MINI4 I MINI 5th GEN BLACK,12290.43,0,ZAR,1207614
71010,,Sonance,IPORT LUXE CASE MINI4 I MINI 5th GEN SILVER,12290.43,0,ZAR,1207615
71011,,Sonance,IPORT LUXE CASE MINI4 I MINI 5th GEN WHITE,12290.43,0,ZAR,1207616
71019,,Sonance,IPORT LUXE USB CHARGE MODULE SILVER  - While Supplies Last,4263.48,0,ZAR,1207623
71020,,Sonance,IPORT LUXE USB CHARGE MODULE WHITE - While Supplies Last,4263.48,0,ZAR,1207624
71021,,Sonance,IPORT LUXE USB POWER SUPPLY 5V 2.4A BLACK,1404.35,0,ZAR,1207625
71023,,Sonance,IPORT LUXE USB POWER SUPPLY 5V 2.4A WHITE,1404.35,0,ZAR,1207626
71006,,Sonance,IPORT LUXE WALL ADAPTER KIT BLACK,2106.96,0,ZAR,1207611
71007,,Sonance,IPORT LUXE WALL ADAPTER KIT SILVER,2106.96,0,ZAR,1207612
71008,,Sonance,IPORT LUXE WALL ADAPTER KIT WHITE,2106.96,0,ZAR,1207613
71005,,Sonance,IPORT LUXE WALLSTATION WHITE,14046.09,0,ZAR,1207610
71017,,Sonance,IPORT LX CASE WHITE works with iPad Air 3rd gen 10.5-inch | iPad 7th gen. 10.2-inch,12290.43,0,ZAR,1207622
70719,,Sonance,IPORT POE INJECTOR works with all Bezels,2006.09,0,ZAR,1207595
70718,,Sonance,IPORT POE SPLITTER works with all Bezels,5266.96,0,ZAR,1207594
70791,,Sonance,IPORT POE SURFACE MOUNT DATA CABLE,752.17,0,ZAR,1207601
70796,,Sonance,IPORT SURFACE MOUNT BEZEL BLACK works with iPad Air 3rd gen 10.5-inch | iPad 7th gen. 10.2,12290.43,0,ZAR,1207602
70722,,Sonance,IPORT SURFACE MOUNT BEZEL BLACK works with iPad Mini 4 and iPad Mini 5th Gen,10534.78,0,ZAR,1207597
70703,,Sonance,IPORT SURFACE MOUNT BEZEL BLACK works with iPad Pro 9.7 Air 2 and iPad Air,13685.22,0,ZAR,1207591
70797,,Sonance,IPORT SURFACE MOUNT BEZEL SILVER works with iPad Air 3rd gen 10.5-inch | iPad 7th gen. 10.2,12290.43,0,ZAR,1207603
70701,,Sonance,IPORT SURFACE MOUNT BEZEL SILVER works with iPad Mini 3 Mini 2 and Mini - While Supplies Last,11587.83,0,ZAR,1207589
70723,,Sonance,IPORT SURFACE MOUNT BEZEL SILVER works with iPad Mini 4 and iPad Mini 5th Gen,10534.78,0,ZAR,1207598
70744,,Sonance,IPORT SURFACE MOUNT BEZEL SILVER works with iPad Pro 12.9  - While Supplies Last,19975.65,0,ZAR,1207600
70798,,Sonance,IPORT SURFACE MOUNT BEZEL WHITE works with iPad Air 3rd gen 10.5-inch | iPad 7th gen. 10.2,12290.43,0,ZAR,1207604
70702,,Sonance,IPORT SURFACE MOUNT BEZEL WHITE works with iPad Mini 3 Mini 2 and Mini - While Supplies Last,11587.83,0,ZAR,1207590
70724,,Sonance,IPORT SURFACE MOUNT BEZEL WHITE works with iPad Mini 4 and iPad Mini 5th Gen,10534.78,0,ZAR,1207599
70705,,Sonance,IPORT SURFACE MOUNT BEZEL WHITE works with iPad Pro 9.7  Air 2 and iPad Air,13685.22,0,ZAR,1207593
IRDONGA4KPRO,,HDANYWHERE,IR Dongle Type A 4K Pro (Yellow),765.22,0,ZAR,1208634
IRDONGB4K,,HDANYWHERE,IR Dongle Type B 4K (Green),765.22,0,ZAR,1208635
CEISP32AHRSAE,,Storm Audio,ISP 3D.32 Elite Analog AV Processor,391303.48,0,ZAR,1208081
IW1060SW,,Jamo,IW1060SW 10 In-wall Subwoofer,6339.13,0,ZAR,1208646
IW150,,M&K Sound,IW150 Miller & Kreisel,44573.913,0,ZAR,1208647
IW150A,,M&K Sound,IW150A Miller & Kreisel,23477.39,0,ZAR,1208648
IW150T,,M&K Sound,IW150T Pair Black Miller & Kreisel,63843.4783,0,ZAR,1208649
IW28S,,M&K Sound,IW28S Subwoofer,20868.7,0,ZAR,1208650
IW300,,M&K Sound,IW300 Miller&Kreisel,74060.8696,0,ZAR,1208651
IW408FGII,,Jamo,IW408 V 2 Flat Grill,9469.57,0,ZAR,1208652
IW5,,M&K Sound,IW5 Miller&Kreisel,10433.91,0,ZAR,1208653
