odoo_id,sku,display_name,list_price,standard_price
13844,IC206LCRFG,[IC206LCRFG] IC206LCR Flat Grill,3469.57,2081.74
13847,IC408LCRFGII,[IC408LCRFGII] IC408LCR Flat Grill v2,5208.7,3125.22
13849,IC606FGII,[IC606FGII] IC606 v2 (Flat Grill),7556.52,4533.91
13850,IC608LCRFGII,[IC608LCRFGII] IC608LCR Flat Grill v2,6339.13,3803.48
13852,IC610LCRFGII,[IC610LCRFGII] IC610LCRFGII In-ceiling LCR,11295.65,6777.39
13924,IC95CAN,[IC95CAN] IC95 Back can Pair,4520.87,2835.82
13923,IC95,[IC95] IC95 Pair Miller&Kreisel,13042.61,8181.27
13689,HD10TBSATA,[HD10TBSATA] ICREALTIME 10TB Surveillance Grade Recorder Hard Drive,22804.35,13682.61
13769,NVR-EL128-4U12MP1,[NVR-EL128-4U12MP1] ICREALTIME 128 CH. EMBEDDED 4K NVR NO HDD ENHANCED H.265 SUPPORTS UP TO 12MP (No HDD Included).  (M,323665.22,194199.14
13699,ICIP-D8123-IR,[ICIP-D8123-IR] ICREALTIME 12MP 4K IP Indoor/Outdoor Full Size Vandal Dome. Varifocal 4.1-16.4 Motorized Lens (105°,27560.87,16536.53
13716,IPEL-B12V-IRW2,[IPEL-B12V-IRW2] ICREALTIME 12MP IP INDOOR/OUTDOOR FULL SIZE BULLET. VARIFOCAL 2.7 - 12MM MOTORIZED LENS (103Â° - 44,43934.78,26360.87
13728,IPEL-F12F-IRW1,[IPEL-F12F-IRW1] ICREALTIME 12MP IP Indoor/Outdoor 360Â° Spherical Dome. 1.5mm Fisheye Lens (360Â°). 30 ft IR. Built,33072.17,19843.31
13767,NVR-7516K,[NVR-7516K] ICREALTIME 16 CH. EMBEDDED 4K 2U NVR ENHANCED H.264 16 POE PORTS SUPPORTS UPTO 8MP (No HDD Included,58020.87,34812.53
13764,NVR-6016K,[NVR-6016K] ICREALTIME 16 Channel 2U 4K NVR - Supports 12MP Resolution - 320Mbps throughput - H.264 - HDM,65608.7,39365.22
13782,NVR-MX16POE-1U4K1,[NVR-MX16POE-1U4K1] ICREALTIME 16CH IP 1U SHELFMOUNT NVR - 2HDD - IP RESOLUTION UP TO 8MP/30FPS (128MBPS) - 16 PORT EMB,34757.39,20854.44
13690,HD1TBSATA,[HD1TBSATA] ICREALTIME 1TB Surveillance Grade Recorder Hard Drive,3422.61,2053.57
13731,IPEL-M40F-IRW1,[IPEL-M40F-IRW1] ICREALTIME 2 x 2MP Dual Lens IP Wedge Dome. I-Sniper. 2 x 2.8 Fixed Lenses (110°). 66 Feet of IR. B,15669.57,9401.74
13792,THIP-B2078FL-IR,[THIP-B2078FL-IR] ICREALTIME 256 X 192 THERMAL IP INDOOR/OUTDOOR FULL SIZE HYBRID BULLET. 7MM / 8MM FIXED LENS (24Â°,44293.91,26576.35
13793,THIP-P2078FM-IR,[THIP-P2078FM-IR] ICREALTIME 256 X 192 THERMAL IP INDOOR/OUTDOOR HYBRID PTZ. 7MM / 8MM FIXED LENS (24Â° / 40Â° ). FIR,65448.7,39269.22
13736,IPEL-P2030X-IRS1,[IPEL-P2030X-IRS1] ICREALTIME 2MP IP Full Size Anti-Corrosion PTZ. 30X Optical Zoom. I-SnIPer. POE +. Basic Intelligen,144332.17,86599.31
13696,ICIP-2501HD-IR,[ICIP-2501HD-IR] ICREALTIME 2MP IP Full Size PTZ. 25X Optical Zoom. 450 Feet Smart IR. AI (Advanced Intelligence) On,50829.57,30497.74
13748,IPFX-P2030X-IRW1,[IPFX-P2030X-IRW1] ICREALTIME 2MP IP Full Size PTZ. 30X Optical Zoom. 656 Feet Smart IR. AI (Advanced Intelligence) On,67322.61,40393.57
13737,IPEL-P2045X-IRW1,[IPEL-P2045X-IRW1] ICREALTIME 2MP IP Full Size PTZ. 40X Optical Zoom. I-SnIPer. 1500 Feet Smart Laser. Hi-POE Capable.,164115.65,98469.4
13717,IPEL-B2012X-IRW2,[IPEL-B2012X-IRW2] ICREALTIME 2MP IP INDOOR/OUTDOOR FULL SIZE BULLET. VARIFOCAL 5.3 - 64MM MOTORIZED LENS (59° - 34°).,26946.96,16168.18
13706,IPEG-B20V-IRW2,[IPEG-B20V-IRW2] ICREALTIME 2MP IP INDOOR/OUTDOOR MID SIZE BULLET. VARIFOCAL 2.8-12MM MOTORIZED LENS (106Â° - 33Â°).,5813.91,3488.35
13704,IPEG-B20F-IRW1,[IPEG-B20F-IRW1] ICREALTIME 2MP IP INDOOR/OUTDOOR SMALL SIZE BULLET. FIXED 2.8MM LENS (93Â°). 98 FEET IR. POE CAPABL,2779.13,1667.48
13709,IPEG-D20F-IRW1,[IPEG-D20F-IRW1] ICREALTIME 2MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL DOME. FIXED 2.8MM LENS (110Â°). 98 FEET IR. POE,3260,1956
13713,IPEG-E20F-IRW1,[IPEG-E20F-IRW1] ICREALTIME 2MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL EYEBALL DOME. FIXED 2.8MM LENS (110Â°). 98 FEET,2779.13,1667.48
13750,IPFX-S20F-W1,[IPFX-S20F-W1] ICREALTIME 2MP IP Indoor Mini Pinhole. 2.8mm Lens. POE Capable. AI On-Board Analytics.,13401.74,8041.05
13697,ICIP-D2022-28-C,[ICIP-D2022-28-C] ICREALTIME 2MP IP Indoor Recessed Mount Starlight Dome. Fixed 2.8mm Lens (110°). Built-In MIC POE C,11174.78,6704.87
13722,IPEL-D20V-IRS1,[IPEL-D20V-IRS1] ICREALTIME 2MP IP Indoor/Outdoor Full Size Anti-Corrosion Vandal Dome. I-SnIPer. Varifocal 4.1-16.4,37938.26,22762.96
13698,ICIP-D2048SL,[ICIP-D2048SL] ICREALTIME 2MP IP Indoor/Outdoor Full Size Vandal Dome. I-SnIPer. Varifocal 4-8mm Motorized Lens (1,11540.87,6924.53
13740,IPFX-B20V-IRW1,[IPFX-B20V-IRW1] ICREALTIME 2MP IP Indoor/Outdoor Mid Size Bullet. Varifocal 2.8-12mm Motorized Lens (98° - 30°). 90,8947.83,5368.7
13743,IPFX-D20V-IRW1,[IPFX-D20V-IRW1] ICREALTIME 2MP IP Indoor/Outdoor Mid Size Vandal Dome. Varifocal 2.8-12mm Motorized Lens (98° - 30°,7873.91,4724.35
13700,ICIP-MC2028,[ICIP-MC2028] ICREALTIME 2MP IP Indoor/Outdoor Mobile Vandal Dome. Fixed 2.8mm Lens (86°). 90 Feet IR. POE Capabl,13649.57,8189.74
13751,IPMX-B20F-IRB2,[IPMX-B20F-IRB2] ICREALTIME 2MP IP Indoor/Outdoor Small Size Bullet. Fixed 2.8mm Lens (106Â°). 164 Feet IR. POE Capa,7795.65,4677.4
13746,IPFX-E20V-IRW1,[IPFX-E20V-IRW1] ICREALTIME 2MP IP Indoor/Outdoor Small Size Vandal Eyeball Dome. Vaifocal 2.7 - 13.5 mm Lens (108 -,10814.78,6488.87
13702,ICIP-P2012T,[ICIP-P2012T] ICREALTIME 2MP IP Mid Size PTZ. 12X Optical Zoom. POE + Capable. (Flush Mount Included).,31092.17,18655.31
13701,ICIP-P2012S,[ICIP-P2012S] ICREALTIME 2MP IP Mid Size PTZ. 12X Optical Zoom. POE + Capable. (Gooseneck Wall Mount Included).,26762.61,16057.57
13785,Orbit,[Orbit] ICREALTIME 2MP Indoor Pan Tilt WiFi security Camera Built-In Microphone And Speaker 33ft IR distanc,3006.96,2405.57
13687,Flooder,[Flooder] ICREALTIME 2MP WiFi Floodlight Camera. Fixed 2.8mm Lens .2000 lm Brightness 3000K Color temperature,10453.04,8362.44
13686,Dinger,[Dinger] ICREALTIME 2MP WiFi Video Doorbell. Fixed 1.9mm Lens (79Â°). Maximum IR LED Length 5 m (16.50 ft).,6773.04,5418.44
13691,HD2TBSATA,[HD2TBSATA] ICREALTIME 2TB Surveillance Grade Recorder Hard Drive,4659.13,2795.48
13765,NVR-6032K,[NVR-6032K] ICREALTIME 32 CH. EMBEDDED 4K 2U NVR 3TB ENHANCED H.264 SUPPORTS UPTO 12MP (No HDD Included).,89279.13,53567.48
13723,IPEL-D30V-IRW1,[IPEL-D30V-IRW1] ICREALTIME 3MP IP Indoor/Outdoor Full Size Vandal Dome. I-SnIPer. Varifocal 2.8-12mm Motorized Lens,23752.17,14251.31
13692,HD3TBSATA,[HD3TBSATA] ICREALTIME 3TB Surveillance Grade Recorder Hard Drive,7009.57,4205.74
13734,IPEL-M80V-IRW1,[IPEL-M80V-IRW1] ICREALTIME 4 x 2MP Multi Lens IP Dome. I-Sniper. 4 x 2.7 - 12 mm Motorized Lens (105°). 98 Feet of,15620.87,9372.53
13753,IPMX-B40F-IRW1-A1,[IPMX-B40F-IRW1-A1] ICREALTIME 4MP IP AI series Indoor/Outdoor Mid Size Bullet. 2.8mm Fixed Lens (113° AOV). 131 Feet S,12256.52,7353.92
13712,IPEG-D40V-IRW2,[IPEG-D40V-IRW2] ICREALTIME 4MP IP INDOOR/OUTDOOR MID SIZE VANDAL DOME. VARIFOCAL 2.8-12MM MOTORIZED LENS (98° - 31°,9057.39,5434.44
13707,IPEG-B40F-IRW1,[IPEG-B40F-IRW1] ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE BULLET. FIXED 2.8MM LENS (101Â°). 98 FEET SMART IR. POE,5707.83,3424.7
13715,IPEG-E40F-IRW1,[IPEG-E40F-IRW1] ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE EYEBALL DOME. FIXED 2.8MM LENS (102Â°). 98 FEET SMART I,5812.17,3487.31
13711,IPEG-D40F-IRW1,[IPEG-D40F-IRW1] ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL DOME. FIXED 2.8MM LENS (104Â°). 98 FEET SMART IR,6307.83,3784.7
13762,IPMX-W40F-IRW2,[IPMX-W40F-IRW2] ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL DOME. FIXED 2.8MM LENS (106Â°). 90 FEET IR. POE,7309.57,4385.74
13759,IPMX-E40F-IRB2,[IPMX-E40F-IRB2] ICREALTIME 4MP IP INDOOR/OUTDOOR SMALL SIZE VANDAL EYEBALL BLACK DOME. FIXED 2.8MM LENS (103Â°). 16,7610.43,4566.27
13719,IPEL-B40V-IRW1-AI,[IPEL-B40V-IRW1-AI] ICREALTIME 4MP IP Indoor/Outdoor Full Size Bullet. Varifocal 2.7-12mm Motorized Lens (100Â° - 33Â°),26901.74,16141.05
13724,IPEL-D40V-IRW1,[IPEL-D40V-IRW1] ICREALTIME 4MP IP Indoor/Outdoor Full Size Vandal Dome. Varifocal 2.7-12mm Motorized Lens (100° - 3,23010.43,13806.27
13725,IPEL-D40V-IRW1-AI,[IPEL-D40V-IRW1-AI] ICREALTIME 4MP IP Indoor/Outdoor Full Size Vandal Dome. Varifocal 2.7-12mm Motorized Lens (114° - 4,24742.61,14845.57
13708,IPEG-B40V-IRW2,[IPEG-B40V-IRW2] ICREALTIME 4MP IP Indoor/Outdoor Mid Size Bullet. Varifocal 2.7-12mm Motorized Lens (100° - 33°). 1,8786.96,5272.18
13741,IPFX-B40V-IRW2,[IPFX-B40V-IRW2] ICREALTIME 4MP IP Indoor/Outdoor Mid Size Bullet. Varifocal 2.7-13.5mm Motorized Lens (100Â° - 33Â°,12216.52,7329.92
13744,IPFX-D40V-IRW2,[IPFX-D40V-IRW2] ICREALTIME 4MP IP Indoor/Outdoor Mid Size Vandal Dome. Varifocal 2.7-13.5mm Motorized Lens (100Â° -,12436.52,7461.92
13754,IPMX-B40F-IRW2,[IPMX-B40F-IRW2] ICREALTIME 4MP IP Indoor/Outdoor Small Size Bullet. Fixed 2.8mm Lens (104Â°). 98 Feet Smart IR. POE,7910.43,4746.27
13761,IPMX-E40F-IRW2,[IPMX-E40F-IRW2] ICREALTIME 4MP IP Indoor/Outdoor Small Size Eyeball Dome. Fixed 2.8mm Lens (103Â°). 164 Feet Smart,7610.43,4566.27
13760,IPMX-E40F-IRW1-AI,[IPMX-E40F-IRW1-AI] ICREALTIME 4MP IP Indoor/Outdoor Small Size Eyeball Dome. Fixed 2.8mm Lens (113°). 131 Feet Smart I,11216.52,6729.92
13756,IPMX-D40F-IRW2,[IPMX-D40F-IRW2] ICREALTIME 4MP IP Indoor/Outdoor Small Size Vandal Dome. Fixed 2.8mm Lens (104Â°). 98 Feet Smart IR,8010.43,4806.27
13747,IPFX-E40V-IRW1,[IPFX-E40V-IRW1] ICREALTIME 4MP IP Indoor/Outdoor Small Size Vandal Eyeball Dome. Varifocal 2.7 - 13.5 mm Lens (104,11133.91,6680.35
13749,IPFX-P4030X-IRW1,[IPFX-P4030X-IRW1] ICREALTIME 4MP IP Mid Size PTZ. 30X Optical Zoom. 240 Feet Smart IR. POE + Capable. AI (Advanced In,62515.65,37509.4
13693,HD4TBSATA,[HD4TBSATA] ICREALTIME 4TB Surveillance Grade Recorder Hard Drive,9278.26,5566.96
13735,IPEL-MB80F-IRW1,[IPEL-MB80F-IRW1] ICREALTIME 4X 2MP (8MP Total) IP 180° Panoramic Full Size Bullet. I-Sniper. 4X 2.8mm Fixed Lens (18,55959.13,33575.48
13733,IPEL-M80F-IRW2,[IPEL-M80F-IRW2] ICREALTIME 4x 2MP (8MP Total) IP 180 Panoramic Dome 4x 2.8mm Fixed Lens (180 AOV) 98 ft Smart IR PO,81156.52,48693.92
13732,IPEL-M80F-IRW1,[IPEL-M80F-IRW1] ICREALTIME 4x 2MP (8MP Total) IP 180° Panoramic Dome. I-SnIPer. 4x 3.0mm Fixed Lens (180°). 98 Feet,46291.3,27774.79
13738,IPEL-P5030X-IRW1,[IPEL-P5030X-IRW1] ICREALTIME 5MP IP Full Size PTZ. 30X Optical Zoom. 300 Feet Smart IR. Hi-POE Capable. AI (Advanced,74216.52,44529.92
13729,IPEL-F50F-W1,[IPEL-F50F-W1] ICREALTIME 5MP Indoor 360° Spherical Dome. 1.18mm Fisheye Lens (360°). Built in Microphone. POE Cap,14156.52,8493.92
13730,IPEL-F50F-W2,[IPEL-F50F-W2] ICREALTIME 5MP Indoor/outdoor 360Â° Spherical Dome. 1.4mm Fisheye Lens (360Â°). Built in Microphone,24919.13,14951.48
13766,NVR-6064K,[NVR-6064K] ICREALTIME 64 CH. EMBEDDED 4K 2U NVR 4TB ENHANCED H.264 SUPPORTS UPTO 12MP (No HDD Included).,111588.7,66953.22
13694,HD6TBSATA,[HD6TBSATA] ICREALTIME 6TB Surveillance Grade Recorder Hard Drive,13938.26,8362.96
13763,NVR-208NS,[NVR-208NS] ICREALTIME 8 Channel 1U Shelfmount NVR. Integrated 8 Port POE Switch. Up to 8MP IP Camera Support.,8529.57,5117.74
13774,NVR-FX08POE-1U4K1,[NVR-FX08POE-1U4K1] ICREALTIME 8CH IP 1U RACKMOUNT NVR - 2HDD - IP RESOLUTION UP TO 8MP/30FPS (128MBPS) - 8 PORT EMBEDD,31046.96,18628.18
13780,NVR-MX08POE-1U4K1,[NVR-MX08POE-1U4K1] ICREALTIME 8CH IP 1U SHELFMOUNT NVR - 2HDD - IP RESOLUTION UP TO 8MP/30FPS (128MBPS) - 8 PORT EMBED,22996.52,13797.92
13742,IPFX-B80V-IRW1,[IPFX-B80V-IRW1] ICREALTIME 8MP IP INDOOR/OUTDOOR MID SIZE BULLET. VARIFOCAL 2.7-13.5MM MOTORIZED LENS (113Â° - 31Â°,17078.26,10246.96
13726,IPEL-E80F-IRW2,[IPEL-E80F-IRW2] ICREALTIME 8MP IP INDOOR/OUTDOOR MID SIZE EYEBALL DOME. FIXED 2.8MM LENS (108Â°). 98.4 FEET SMART I,10746.96,6448.18
13727,IPEL-E80V-IRW1,[IPEL-E80V-IRW1] ICREALTIME 8MP IP Indoor/Outdoor Small Size Varifocal Eyeball Dome. 2.7 - 13.5 mm Lens (113 - 31Â°),33826.09,20295.66
13695,HD8TBSATA,[HD8TBSATA] ICREALTIME 8TB Surveillance Grade Recorder Hard Drive,18556.52,11133.92
13703,ICM-7100SE,[ICM-7100SE] ICREALTIME Central Management Server. 1U Rackmount. Dedicated Enterprise Video Management System Ap,89279.13,53567.48
13718,IPEL-B2012X-IRW2 LPR SETUP,[IPEL-B2012X-IRW2 LPR SETUP] ICREALTIME LPR CONVERSION: 2MP IP Indoor/Outdoor Full Size Bullet. Varifocal 5.3 - 64mm Motorized L,24660,14796
13787,Singer,[Singer] ICREALTIME Wireless Door Chime For DINGER With Multiple Ringtones Options WiFi Connection,1731.3,1385.05
15195,RCC320-MK2-PC,[RCC320-MK2-PC] IN-WALL SUB 320V2 (PRE CONSTRUCTION),21254.78,12752.87
15196,RCC320-MK2-R,[RCC320-MK2-R] IN-WALL SUB 320V2 (RETROFIT),22672.17,13603.31
15135,IRB-1006-00,[IRB-1006-00] INFRARED (IR) EMITTER 6 PACK,2153.91,1292.35
15239,SHA-B2MANUALBA-00,[SHA-B2MANUALBA-00] INSIDE/JAMB MOUNT(MANUAL): DRIVE SIDE (BLACK ALUMINUM),7887.83,6310.27
15240,SHA-B2MANUALSA-00,[SHA-B2MANUALSA-00] INSIDE/JAMB MOUNT(MANUAL): DRIVE SIDE (SILVER ALUMINUM),7887.83,6310.27
15241,SHA-B2MANUALWH-00,[SHA-B2MANUALWH-00] INSIDE/JAMB MOUNT(MANUAL): DRIVE SIDE (WHITE),3151.3,2521.05
15242,SHA-B2MINBA-00,[SHA-B2MINBA-00] INSIDE/JAMB MOUNT(MINI): DRIVE SIDE (BLACK ALUMINUM),3916.52,3133.22
15243,SHA-B2MINBK-00,[SHA-B2MINBK-00] INSIDE/JAMB MOUNT(MINI): DRIVE SIDE (BLACK),1798.26,1438.61
15244,SHA-B2MINSA-00,[SHA-B2MINSA-00] INSIDE/JAMB MOUNT(MINI): DRIVE SIDE (SILVER ALUMINUM),3916.52,3133.22
15245,SHA-B2MINWH-00,[SHA-B2MINWH-00] INSIDE/JAMB MOUNT(MINI): DRIVE SIDE (WHITE),1798.26,1438.61
15231,SHA-B1MINBA-00,[SHA-B1MINBA-00] INSIDE/JAMB MOUNT(MINI): IDLER SIDE (BLACK ALUMINUM),3916.52,3133.22
15232,SHA-B1MINBK-00,[SHA-B1MINBK-00] INSIDE/JAMB MOUNT(MINI): IDLER SIDE (BLACK),1798.26,1438.61
15233,SHA-B1MINSA-00,[SHA-B1MINSA-00] INSIDE/JAMB MOUNT(MINI): IDLER SIDE (SILVER ALUMINUM),3916.52,3133.22
15234,SHA-B1MINWH-00,[SHA-B1MINWH-00] INSIDE/JAMB MOUNT(MINI): IDLER SIDE (WHITE),1798.26,1438.61
15237,SHA-B2BA-00,[SHA-B2BA-00] INSIDE/JAMB MOUNT: DRIVE SIDE (BLACK ALUMINUM),3015.65,2412.53
15238,SHA-B2BK-00,[SHA-B2BK-00] INSIDE/JAMB MOUNT: DRIVE SIDE (BLACK),1566.09,1252.87
15246,SHA-B2SA-00,[SHA-B2SA-00] INSIDE/JAMB MOUNT: DRIVE SIDE (SILVER ALUMINUM),3015.65,2412.53
15247,SHA-B2WH-00,[SHA-B2WH-00] INSIDE/JAMB MOUNT: DRIVE SIDE (WHITE),1798.26,1438.61
15230,SHA-B1BA-00,[SHA-B1BA-00] INSIDE/JAMB MOUNT: IDLER SIDE (BLACK ALUMINUM),3471.3,2777.05
15235,SHA-B1SA-00,[SHA-B1SA-00] INSIDE/JAMB MOUNT: IDLER SIDE (SILVER ALUMINUM),3471.3,2777.05
15236,SHA-B1WH-00,[SHA-B1WH-00] INSIDE/JAMB MOUNT: IDLER SIDE (WHITE),1798.26,1438.61
15130,HST-SIPA1SM-00,[HST-SIPA1SM-00] IP AUDIO 1 WITH INTEGRATED HOST AND SAVANT MUSIC 2.0,22609.57,13565.74
15172,PAV-SIPA125SM-10,[PAV-SIPA125SM-10] IP AUDIO 125 WITH SAVANT MUSIC SERVER,106066.96,63640.18
15170,PAV-AOMBAL8C-10,[PAV-AOMBAL8C-10] IP AUDIO 16 CHANNEL BALANCED AUDIO OUTPUT IP RECEIVER WITH CONTROL,44479.13,26687.48
15173,PAV-SIPA50SMV2-05,[PAV-SIPA50SMV2-05] IP AUDIO 50 V2 WITH SAVANT MUSIC SERVER,70711.3,42426.79
15068,EDG-4-SAT-R-00,[EDG-4-SAT-R-00] IP AUDIO MICRO APERTURE 4: ADD-ON PAIR (ROUND),5086.96,3560.87
15069,EDG-4-SAT-S-00,[EDG-4-SAT-S-00] IP AUDIO MICRO APERTURE 4: ADD-ON PAIR (SQUARE),5086.96,3560.87
15066,EDG-4-AVB-R-00,[EDG-4-AVB-R-00] IP AUDIO MICRO APERTURE 4: SPEAKER SET (ROUND),10173.91,7121.74
15067,EDG-4-AVB-S-00,[EDG-4-AVB-S-00] IP AUDIO MICRO APERTURE 4: SPEAKER SET (SQUARE),10173.91,7121.74
15208,RMB-PAVAM2F-00,[RMB-PAVAM2F-00] IP AUDIO MODULES AND SMART HOSTS (FRONT),1604.35,962.61
15174,PAV-SMS2001-10,[PAV-SMS2001-10] IP AUDIO MUSIC SERVER,21213.04,12727.83
15168,PAV-AIO1C-00,[PAV-AIO1C-00] IP AUDIO SINGLE IN AND OUT,11119.13,6671.48
15131,HST-STUDIO46BG-2CH-00,[HST-STUDIO46BG-2CH-00] IP AUDIO STUDIO 46 WITH INTEGRATED HOST AND GRILLE - BLACK,30523.48,21366.44
15132,HST-STUDIO55BG-2CH-00,[HST-STUDIO55BG-2CH-00] IP AUDIO STUDIO 55 WITH INTEGRATED HOST AND GRILLE - BLACK,32558.26,22790.79
15171,PAV-AOMWS1C-00,[PAV-AOMWS1C-00] IP AUDIO WISA BRIDGE (STEREO),14826.09,8895.66
15180,PAV-VIMAP4S-10,[PAV-VIMAP4S-10] IP VIDEO 4 INPUT TRANSMITTER 4K UHD WITH AUDIO PROCESSING AND CONTROL,271305.22,162783.14
15181,PAV-VIMAP8S-10,[PAV-VIMAP8S-10] IP VIDEO 8 INPUT TRANSMITTER 4K UHD WITH AUDIO PROCESSING AND CONTROL,478773.91,287264.35
15176,PAV-VIM1CP2-00,[PAV-VIM1CP2-00] IP VIDEO SINGLE INPUT TRANSMITTER 4K UHD WITH CONTROL (COPPER W/POE),22974.78,13784.87
15175,PAV-VIM1C-01,[PAV-VIM1C-01] IP VIDEO SINGLE INPUT TRANSMITTER 4K UHD WITH CONTROL NO POE,24622.61,14773.57
15182,PAV-VIMVP1CP2-00,[PAV-VIMVP1CP2-00] IP VIDEO SINGLE INPUT TRANSMITTER 4K WITH POE+ (COPPER),50693.04,30415.83
15184,PAV-VOM1CP2-00,[PAV-VOM1CP2-00] IP VIDEO SINGLE OUTPUT RECEIVER 4K UHD WITH CONTROL (COPPER W/POE),20946.96,12568.18
15186,PAV-VOMVP1F2-00,[PAV-VOMVP1F2-00] IP VIDEO SINGLE OUTPUT RECEIVER 4K WITH CONTROL (FIBER),46085.22,27651.14
15185,PAV-VOMVP1CP2-00,[PAV-VOMVP1CP2-00] IP VIDEO SINGLE OUTPUT RECEIVER 4K WITH POE+ (COPPER),41895.65,25137.4
14137,72353,[72353] IPORT CONNECT PRO BaseStation White,8778.26,6144.79
14125,72301,[72301] IPORT CONNECT PRO Case 10.2 White for iPad 10.2-inch 9th gen|8th gen |7th gen,8778.26,6144.79
14126,72310,[72310] IPORT CONNECT PRO Case Mini Black for iPad mini 4th-5th Gen,17557.39,12290.18
14127,72311,[72311] IPORT CONNECT PRO Case Mini White for iPad mini 4-5,17557.39,12290.18
14135,72351,[72351] IPORT CONNECT PRO WallStation White,8778.26,6144.79
14122,72106,[72106] IPORT CONNECT PoE+ Injector,2759.13,1931.4
14123,72109,[72109] IPORT CONNECT PoE+ Upgrade,2759.13,1931.4
14091,70720,[70720] IPORT GLASS MOUNTING KIT works with iPad Mini iPad Air iPad Pro 10.5 and iPad Pro 12.9,752.17,526.53
14076,70310,[70310] IPORT IPORT POWER SUPPLY 15V 2A - BLACK,1404.35,983.05
14077,70311,[70311] IPORT IPORT POWER SUPPLY 15V 2A - WHITE,1404.35,983.05
14078,70314,[70314] IPORT IPORT POWER WALL PLATE,500.87,350.61
14074,70304,[70304] IPORT LAUNCH AM.2 SLEEVE BLACK works with iPad Mini iPad Mini 2 iPad Mini 3 iPad Mini 4 and iPad Mi,6320.87,4424.61
14081,70390,[70390] IPORT LAUNCH CASE 10.2 10.5 BLACK,6320.87,4424.61
14080,70316,[70316] IPORT LAUNCH WALLSTATION FASCIA BLACK,500.87,350.61
14079,70315,[70315] IPORT LAUNCH WALLSTATION FASCIA WHITE,500.87,350.61
14100,71000,[71000] IPORT LUXE BASESTATION BLACK,15801.74,11061.22
14102,71002,[71002] IPORT LUXE BASESTATION WHITE,15801.74,11061.22
14114,71014,[71014] IPORT LUXE CASE AIR 1 I 2 I 9.7 WHITE,12415.65,8690.96
14109,71009,[71009] IPORT LUXE CASE MINI4 I MINI 5th GEN BLACK,12290.43,8603.31
14110,71010,[71010] IPORT LUXE CASE MINI4 I MINI 5th GEN SILVER,12290.43,8603.31
14111,71011,[71011] IPORT LUXE CASE MINI4 I MINI 5th GEN WHITE,12290.43,8603.31
14118,71019,[71019] IPORT LUXE USB CHARGE MODULE SILVER  - While Supplies Last,4263.48,2984.44
14119,71020,[71020] IPORT LUXE USB CHARGE MODULE WHITE - While Supplies Last,4263.48,2984.44
14120,71021,[71021] IPORT LUXE USB POWER SUPPLY 5V 2.4A BLACK,1404.35,983.05
14121,71023,[71023] IPORT LUXE USB POWER SUPPLY 5V 2.4A WHITE,1404.35,983.05
14106,71006,[71006] IPORT LUXE WALL ADAPTER KIT BLACK,2106.96,1474.87
14107,71007,[71007] IPORT LUXE WALL ADAPTER KIT SILVER,2106.96,1474.87
14108,71008,[71008] IPORT LUXE WALL ADAPTER KIT WHITE,2106.96,1474.87
14105,71005,[71005] IPORT LUXE WALLSTATION WHITE,14046.09,9832.27
14117,71017,[71017] IPORT LX CASE WHITE works with iPad Air 3rd gen 10.5-inch | iPad 7th gen. 10.2-inch,12290.43,8603.31
14090,70719,[70719] IPORT POE INJECTOR works with all Bezels,2006.09,1404.27
14089,70718,[70718] IPORT POE SPLITTER works with all Bezels,5266.96,3686.87
14096,70791,[70791] IPORT POE SURFACE MOUNT DATA CABLE,752.17,526.53
14097,70796,[70796] IPORT SURFACE MOUNT BEZEL BLACK works with iPad Air 3rd gen 10.5-inch | iPad 7th gen. 10.2,12290.43,8603.31
14092,70722,[70722] IPORT SURFACE MOUNT BEZEL BLACK works with iPad Mini 4 and iPad Mini 5th Gen,10534.78,7374.35
14086,70703,[70703] IPORT SURFACE MOUNT BEZEL BLACK works with iPad Pro 9.7 Air 2 and iPad Air,13685.22,9579.66
14098,70797,[70797] IPORT SURFACE MOUNT BEZEL SILVER works with iPad Air 3rd gen 10.5-inch | iPad 7th gen. 10.2,12290.43,8603.31
14084,70701,[70701] IPORT SURFACE MOUNT BEZEL SILVER works with iPad Mini 3 Mini 2 and Mini - While Supplies Last,11587.83,8111.48
14093,70723,[70723] IPORT SURFACE MOUNT BEZEL SILVER works with iPad Mini 4 and iPad Mini 5th Gen,10534.78,7374.35
14095,70744,[70744] IPORT SURFACE MOUNT BEZEL SILVER works with iPad Pro 12.9  - While Supplies Last,19975.65,13982.96
14099,70798,[70798] IPORT SURFACE MOUNT BEZEL WHITE works with iPad Air 3rd gen 10.5-inch | iPad 7th gen. 10.2,12290.43,8603.31
14085,70702,[70702] IPORT SURFACE MOUNT BEZEL WHITE works with iPad Mini 3 Mini 2 and Mini - While Supplies Last,11587.83,8111.48
14094,70724,[70724] IPORT SURFACE MOUNT BEZEL WHITE works with iPad Mini 4 and iPad Mini 5th Gen,10534.78,7374.35
