sku,product_name,brand,wequote_sell_price_zar,odoo_sales_price_zar,price_diff_wequote_minus_odoo,odoo_cost_price_zar,wequote_msrp_zar,status
DLFR2FXGSWM1KP,Alba collection Frame double frame Glass Sand White  Combination: Multipurpose/Temperature control,Black Nova,5250.43,5250.43,0.0,3150.26,0.0,Matched - price identical
DLFR2FXGSWM1M1,Alba collection Frame double frame Glass Sand White  Combination: Multipurpose/Temperature control,Black Nova,6500.0,6500.0,0.0,3900.0,0.0,Matched - price identical
DLFR2FXGVGKPKP,Alba collection Frame double frame Glass Venetian Gold  Combination: Keypad  Keypad,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXGVGKPM1,Alba collection Frame double frame Glass Venetian Gold  Combination: Keypad  Multipurpose/Temperat,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXGVGM1KP,Alba collection Frame double frame Glass Venetian Gold  Combination: Multipurpose/Temperature contr,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXGVGM1M1,Alba collection Frame double frame Glass Venetian Gold  Combination: Multipurpose/Temperature contr,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXGYBKPKP,Alba collection Frame double frame Glass York Black  Combination: Keypad  Keypad,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXGYBKPM1,Alba collection Frame double frame Glass York Black  Combination: Keypad  Multipurpose/Temperature,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXGYBM1KP,Alba collection Frame double frame Glass York Black  Combination: Multipurpose/Temperature control,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXGYBM1M1,Alba collection Frame double frame Glass York Black  Combination: Multipurpose/Temperature control,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMASKPKP,Alba collection Frame double frame Metal Aluminum Silver  Metal Brushed  Combination: Keypad  Key,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMASKPM1,Alba collection Frame double frame Metal Aluminum Silver  Metal Brushed  Combination: Keypad  Mul,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMASM1KP,Alba collection Frame double frame Metal Aluminum Silver  Metal Brushed  Combination: Multipurpose,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMASM1M1,Alba collection Frame double frame Metal Aluminum Silver  Metal Brushed  Combination: Multipurpose,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMBGKPKP,Alba collection Frame double frame Metal Bronze Gold  Metal Brushed  Combination: Keypad  Keypad,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMBGKPM1,Alba collection Frame double frame Metal Bronze Gold  Metal Brushed  Combination: Keypad  Multipu,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMBGM1KP,Alba collection Frame double frame Metal Bronze Gold  Metal Brushed  Combination: Multipurpose/Tem,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMBGM1M1,Alba collection Frame double frame Metal Bronze Gold  Metal Brushed  Combination: Multipurpose/Tem,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMMBKPKP,Alba collection Frame double frame Metal Mars Black  Metal Brushed  Combination: Keypad  Keypad,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMMBKPM1,Alba collection Frame double frame Metal Mars Black  Metal Brushed  Combination: Keypad  Multipur,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMMBM1KP,Alba collection Frame double frame Metal Mars Black  Metal Brushed  Combination: Multipurpose/Temp,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFR2FXMMBM1M1,Alba collection Frame double frame Metal Mars Black  Metal Brushed  Combination: Multipurpose/Temp,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DLFRM1XGIW,Alba collection Frame Multipurpose/Temperature control interface Glass Ice White,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DLFRM1XGSW,Alba collection Frame Multipurpose/Temperature control interface Glass Sand White,Black Nova,3250.43,3250.43,0.0,1950.26,0.0,Matched - price identical
DLFRM1XGVG,Alba collection Frame Multipurpose/Temperature control interface Glass Venetian Gold,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DLFRM1XGYB,Alba collection Frame Multipurpose/Temperature control interface Glass York Black,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DLFRM1XMAS,Alba collection Frame Multipurpose/Temperature control interface Metal Aluminum Silver  Metal Brush,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DLFRM1XMBG,Alba collection Frame Multipurpose/Temperature control interface Metal Bronze Gold  Metal Brushed,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DLFRM1XMMB,Alba collection Frame Multipurpose/Temperature control interface Metal Mars Black  Metal Brushed,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DMX-DRIVER1-00,DMX DRIVER WITH INTEGRATED POWER SUPPLY,SAVANT,4308.7,4308.7,0.0,3446.96,0.0,Matched - price identical
DMX-DRIVER3-00,LOW VOLTAGE DMX DRIVER WITH 10A EXTERNAL POWER SUPPLY,SAVANT,10772.17,10772.17,0.0,8617.74,0.0,Matched - price identical
DMX-TWKITB-00,START KIT FOR DMX TUNABLE WHITE STRIP LIGHTING (10M),SAVANT,15080.87,15080.87,0.0,12064.7,0.0,Matched - price identical
DMX-TWKITW-00,START KIT FOR DMX TUNABLE WHITE STRIP LIGHTING (5M),SAVANT,7540.0,7540.0,0.0,6032.0,0.0,Matched - price identical
DMX-WRGBKITB-00,START KIT FOR DMX WRGB STRIP LIGHTING (10M),SAVANT,15080.87,15080.87,0.0,12064.7,0.0,Matched - price identical
DMX-WRGBKITW-00,START KIT FOR DMX WRGB STRIP LIGHTING (5M),SAVANT,7540.0,7540.0,0.0,6032.0,0.0,Matched - price identical
DOR-FM0B-00,FLUSH MOUNT DOOR STATION BLACK,SAVANT,36628.7,36628.7,0.0,25640.09,0.0,Matched - price identical
DOR-FM0S-00,FLUSH MOUNT DOOR STATION SILVER,SAVANT,36628.7,36628.7,0.0,25640.09,0.0,Matched - price identical
DOR-FMB-00,FLUSH MOUNT SINGLE HEIGHT DOOR STATION BLACK,SAVANT,35611.3,35611.3,0.0,24927.92,0.0,Matched - price identical
DOR-HDFLBRICK-00,HEAVY DUTY GATE STATION FLUSH MOUNT KIT FOR BRICK INSTALLATION,SAVANT,4312.17,4312.17,0.0,3018.53,0.0,Matched - price identical
DOR-HDFLPLAST-00,HEAVY DUTY GATE STATION FLUSH MOUNT KIT FOR PLASTER INSTALLATION,SAVANT,3487.83,3487.83,0.0,2441.48,0.0,Matched - price identical
DOR-HDSMKB-00,HEAVY DUTY SURFACE MOUNT GATE STATION WITH KEYPAD - BLACK,SAVANT,44767.83,44767.83,0.0,31337.48,0.0,Matched - price identical
DOR-SM0S-00,SURFACE MOUNT DOOR STATION SILVER,SAVANT,36628.7,36628.7,0.0,25640.09,0.0,Matched - price identical
DOR-SMS-00,SURFACE MOUNT SINGLE HEIGHT DOOR STATION SILVER,SAVANT,35611.3,35611.3,0.0,24927.92,0.0,Matched - price identical
DRAGONFLYBLKG,DRAGONFLY DAC BLACK 1.5 Global,AudioQuest,3304.35,3304.35,0.0,2313.04,0.0,Matched - price identical
DRAGONFLYCOBG,DragonFly Cobalt  Global,AudioQuest,8695.65,8695.65,0.0,6086.96,0.0,Matched - price identical
DRAGONFLYREDG,DRAGONFLY DAC RED GLOBAL,AudioQuest,6260.87,6260.87,0.0,4382.61,0.0,Matched - price identical
DRAGONTAIL,DRAGON TAIL USB EXTENDER,AudioQuest,695.65,695.65,0.0,486.96,0.0,Matched - price identical
DRAGONTAILAND,DRAGON TAIL ANDROID,AudioQuest,695.65,695.65,0.0,486.96,0.0,Matched - price identical
DRAGONTAILUSBC,CARBON DRAGONTAIL USB TYPE-C,AudioQuest,695.65,695.65,0.0,486.96,0.0,Matched - price identical
DRBE09C,Aria collection Back End 9 buttons Crestron,Black Nova,8127.83,8127.83,0.0,4876.7,0.0,Matched - price identical
DRBE09K,Aria collection Back End 9 buttons KNX,Black Nova,8127.83,8127.83,0.0,4876.7,0.0,Matched - price identical
DRBE09R,Aria collection Back End 9 buttons RS485,Black Nova,8127.83,8127.83,0.0,4876.7,0.0,Matched - price identical
DRBE12C,Aria collection Back End 12 buttons Crestron,Black Nova,8127.83,8127.83,0.0,4876.7,0.0,Matched - price identical
DRBE12K,Aria collection Back End 12 buttons KNX,Black Nova,8127.83,8127.83,0.0,4876.7,0.0,Matched - price identical
DRBE12R,Aria collection Back End 12 buttons RS485,Black Nova,8127.83,8127.83,0.0,4876.7,0.0,Matched - price identical
DRBETTC,Aria collection Back End Temperature control interface Crestron,Black Nova,10625.22,10625.22,0.0,6375.13,0.0,Matched - price identical
DRBETTK,Aria collection Back End Temperature control interface KNX,Black Nova,9125.22,9125.22,0.0,5475.13,0.0,Matched - price identical
DRBETTR,Aria collection Back End Temperature control interface RS485,Black Nova,7875.65,7875.65,0.0,4725.39,0.0,Matched - price identical
DRDSV2,Aria collection Spare DST Back End V2,Black Nova,1604.35,1604.35,0.0,962.61,0.0,Matched - price identical
DRDSV4,Aria collection Spare DST Back End V4,Black Nova,2566.96,2566.96,0.0,1540.17,0.0,Matched - price identical
DRFE1FXGIW,Aria collection Front End single frame Glass Ice White,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DRFE1FXGSW,Aria collection Front End single frame Glass Sand White,Black Nova,1500.0,1500.0,0.0,900.0,0.0,Matched - price identical
DRFE1FXGVG,Aria collection Front End single frame Glass Venetian Gold,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DRFE1FXGYB,Aria collection Front End single frame Glass York Black,Black Nova,2139.13,2139.13,0.0,1283.48,0.0,Matched - price identical
DRFE2FLGIWKPSK,Aria collection Front End double frame Legrand Arteor Glass Ice White  Combination: Keypad  Socket,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DRFE2FLGIWSKTT,Aria collection Front End double frame Legrand Arteor Glass Ice White  Combination: Socket  Temper,Black Nova,2875.65,2875.65,0.0,1725.39,0.0,Matched - price identical
DRFE2FLGIWTTSK,Aria collection Front End double frame Legrand Arteor Glass Ice White  Combination: Temperature con,Black Nova,2875.65,2875.65,0.0,1725.39,0.0,Matched - price identical
DRFE2FLGSWKPSK,Aria collection Front End double frame Legrand Arteor Glass Sand White  Combination: Keypad  Socke,Black Nova,2750.43,2750.43,0.0,1650.26,0.0,Matched - price identical
DRFE2FLGSWSKTT,Aria collection Front End double frame Legrand Arteor Glass Sand White  Combination: Socket  Tempe,Black Nova,2875.65,2875.65,0.0,1725.39,0.0,Matched - price identical
DRFE2FLGSWTTSK,Aria collection Front End double frame Legrand Arteor Glass Sand White  Combination: Temperature co,Black Nova,2875.65,2875.65,0.0,1725.39,0.0,Matched - price identical
DRFE2FLGVGKPSK,Aria collection Front End double frame Legrand Arteor Glass Venetian Gold  Combination: Keypad  So,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DRFE2FLGVGSKTT,Aria collection Front End double frame Legrand Arteor Glass Venetian Gold  Combination: Socket  Te,Black Nova,2875.65,2875.65,0.0,1725.39,0.0,Matched - price identical
DRFE2FLGVGTTSK,Aria collection Front End double frame Legrand Arteor Glass Venetian Gold  Combination: Temperature,Black Nova,2875.65,2875.65,0.0,1725.39,0.0,Matched - price identical
DRFE2FLGYBKPSK,Aria collection Front End double frame Legrand Arteor Glass York Black  Combination: Keypad  Socke,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DRFE2FLGYBSKTT,Aria collection Front End double frame Legrand Arteor Glass York Black  Combination: Socket  Tempe,Black Nova,2875.65,2875.65,0.0,1725.39,0.0,Matched - price identical
DRFE2FLGYBTTSK,Aria collection Front End double frame Legrand Arteor Glass York Black  Combination: Temperature co,Black Nova,2875.65,2875.65,0.0,1725.39,0.0,Matched - price identical
DRFE2FXGIWKPKP,Aria collection Front End double frame Glass Ice White  Combination: Keypad  Keypad,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DRFE2FXGIWKPTT,Aria collection Front End double frame Glass Ice White  Combination: Keypad  Temperature control i,Black Nova,3125.22,3125.22,0.0,1875.13,0.0,Matched - price identical
DRFE2FXGIWTTKP,Aria collection Front End double frame Glass Ice White  Combination: Temperature control interface,Black Nova,3125.22,3125.22,0.0,1875.13,0.0,Matched - price identical
DRFE2FXGSWKPKP,Aria collection Front End double frame Glass Sand White  Combination: Keypad  Keypad,Black Nova,3000.0,3000.0,0.0,1800.0,0.0,Matched - price identical
DRFE2FXGSWKPTT,Aria collection Front End double frame Glass Sand White  Combination: Keypad  Temperature control,Black Nova,3125.22,3125.22,0.0,1875.13,0.0,Matched - price identical
DRFE2FXGSWTTKP,Aria collection Front End double frame Glass Sand White  Combination: Temperature control interface,Black Nova,3125.22,3125.22,0.0,1875.13,0.0,Matched - price identical
DRFE2FXGVGKPKP,Aria collection Front End double frame Glass Venetian Gold  Combination: Keypad  Keypad,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DRFE2FXGVGKPTT,Aria collection Front End double frame Glass Venetian Gold  Combination: Keypad  Temperature contr,Black Nova,3125.22,3125.22,0.0,1875.13,0.0,Matched - price identical
DRFE2FXGVGTTKP,Aria collection Front End double frame Glass Venetian Gold  Combination: Temperature control interf,Black Nova,3125.22,3125.22,0.0,1875.13,0.0,Matched - price identical
DRFE2FXGYBKPKP,Aria collection Front End double frame Glass York Black  Combination: Keypad  Keypad,Black Nova,4278.26,4278.26,0.0,2566.96,0.0,Matched - price identical
DRFE2FXGYBKPTT,Aria collection Front End double frame Glass York Black  Combination: Keypad  Temperature control,Black Nova,3125.22,3125.22,0.0,1875.13,0.0,Matched - price identical
DRFE2FXGYBTTKP,Aria collection Front End double frame Glass York Black  Combination: Temperature control interface,Black Nova,3125.22,3125.22,0.0,1875.13,0.0,Matched - price identical
DRFETTXGIW,Aria collection Front End Temperature control interface Glass Ice White,Black Nova,1625.22,1625.22,0.0,975.13,0.0,Matched - price identical
DRFETTXGSW,Aria collection Front End Temperature control interface Glass Sand White,Black Nova,1625.22,1625.22,0.0,975.13,0.0,Matched - price identical
DRFETTXGVG,Aria collection Front End Temperature control interface Glass Venetian Gold,Black Nova,1625.22,1625.22,0.0,975.13,0.0,Matched - price identical
DRFETTXGYB,Aria collection Front End Temperature control interface Glass York Black,Black Nova,1625.22,1625.22,0.0,975.13,0.0,Matched - price identical
DRX2.4M2BMMA,Integra DRX-2.4 7.2-Channel Network AV Receiver,Integra,32173.04,32173.04,0.0,19303.83,0.0,Matched - price identical
Dinger,ICREALTIME 2MP WiFi Video Doorbell. Fixed 1.9mm Lens (79Â°). Maximum IR LED Length 5 m (16.50 ft).,ICRealtime,6773.04,6773.04,0.0,5418.44,0.0,Matched - price identical
E-60 S,PHANTOM E-60 S,Dali,4346.96,4346.96,0.0,2608.17,0.0,Matched - price identical
E-80 SG,E-80 Square Grill,Dali,1129.57,1129.57,0.0,677.73,0.0,Matched - price identical
E10FSWW1,Era 100 Stand WW (White),Sonos,3042.61,3042.61,0.0,2434.09,0.0,Matched - price identical
E10FSWW1BLK,Era 100 Stand WW (Black),Sonos,3042.61,3042.61,0.0,2434.09,0.0,Matched - price identical
E10G1EU1,Sonos Era 100 Bluetooth Smart WiFi Speaker - White,Sonos,6086.09,6086.09,0.0,4868.87,0.0,Matched - price identical
E10G1EU1BLK,Sonos Era 100 Bluetooth Smart WiFi Speaker - Black,Sonos,6086.09,6086.09,0.0,4868.87,0.0,Matched - price identical
E10MTWW1,Era 100 Mount WW (White),Sonos,1477.39,1477.39,0.0,0.0,0.0,Matched - price identical
E10MTWW1BLK,Era 100 Mount WW (Black),Sonos,1477.39,1477.39,0.0,1181.91,0.0,Matched - price identical
E30FSWW1,Era 300 Stand WW (White),Sonos,3303.48,3303.48,0.0,2642.78,0.0,Matched - price identical
E30FSWW1BLK,Era 300 Stand WW (Black),Sonos,3303.48,3303.48,0.0,2642.78,0.0,Matched - price identical
E30G1EU1,Sonos Era 300 Bluetooth Smart WiFi Speaker - White,Sonos,11303.47,11303.47,0.0,9042.78,0.0,Matched - price identical
E30G1EU1BLK,Sonos Era 300 Bluetooth Smart WiFi Speaker - Black,Sonos,11303.47,11303.47,0.0,9042.78,0.0,Matched - price identical
E30MTWW1,Era 300 Mount WW (White),Sonos,1738.26,1738.26,0.0,1390.61,0.0,Matched - price identical
E30MTWW1BLK,Era 300 Mount WW (Black),Sonos,1738.26,1738.26,0.0,1390.61,0.0,Matched - price identical
ECS1008P,ENGENIUS Wireless Management Switch with 8 GE PoE IEEE802.3af PoE Budget 55w External Power Adapter,EnGenius,5403.48,5403.48,0.0,3782.44,0.0,Matched - price identical
ECS1112FP,ENGENIUS Cloud Management Switch with 8 GE PoE + 2 GE + 2 GE SFP IEEE802.3at/af 130w PoE power budg,EnGenius,7564.35,7564.35,0.0,5295.05,0.0,Matched - price identical
ECS1528,ENGENIUS Coud Management Switch with 24 GE + 4 10GE SFP+ internal power supply 19inch 1U rack-mount,EnGenius,13184.35,13184.35,0.0,9229.05,0.0,Matched - price identical
ECS1528FP,ENGENIUS Coud Management Switch with 24 GE + 4 10GE SFP+ IEEE802.3at/af 410w PoE power budget inter,EnGenius,20317.39,20317.39,0.0,14222.18,0.0,Matched - price identical
ECS1528P,CLOUD MANAGEMENT SWITCH WITH 24 GE 4 GE SFP IEEE802.3AT/AF 240W POE POWER BUDGET  19INCH 1U RACK,EnGenius,18587.83,18587.83,0.0,13011.48,0.0,Matched - price identical
ECS1552,Cloud Management Switch with 48 GE + 4 10GE SFP+. internal power supply. 19inch 1U rack-mountable,EnGenius,19885.22,19885.22,0.0,13919.66,0.0,Matched - price identical
ECS1552FP,ENGENIUS Coud Management Switch with 48 GE + 4 10GE SFP+ IEEE802.3at/af 740w PoE power budget inter,EnGenius,32421.74,32421.74,0.0,22695.22,0.0,Matched - price identical
ECS1552P,COUD MANAGEMENT SWITCH 48 GE 4 GE SFP IEEE802.3AT/AF 410W POE POWER BUDGET 19INCH 1U RACK,EnGenius,30260.0,30260.0,0.0,21182.0,0.0,Matched - price identical
ECS2512,Cloud Managed Switch with 8 x 2.5G + 4 x SFP+. internal power supply. 13inch 1U rack-mountable.,EnGenius,13184.35,13184.35,0.0,9229.05,0.0,Matched - price identical
ECS2512FP,Cloud Managed Switch with 8 x 2.5G PoE + 4 x SFP+. IEEE802.3bt/at/af. 240w PoE power budget.,EnGenius,18804.35,18804.35,0.0,13163.05,0.0,Matched - price identical
ECS5512,ENGENIUS Cloud Managed Switch with 8 x 10G + 4 x SFP+ internal power supply 13inch 1U rack-mountabl,EnGenius,25937.39,25937.39,0.0,18156.18,0.0,Matched - price identical
ECS5512FP,ENGENIUS Cloud Managed Switch with 8 x 10G PoE + 4 x SFP+ IEEE802.3bt/at/af 240w PoE power budget i,EnGenius,32853.91,32853.91,0.0,22997.74,0.0,Matched - price identical
ECW115,ENGENIUS Cloud Managed Wall-Plate AP 11ac wave2 a/b/g/n 2Tx+2Rx: 400+867Mbps 2 x 10/100/1000Mbps LA,EnGenius,3414.78,3414.78,0.0,2390.35,0.0,Matched - price identical
ECW120,ENGENIUS Cloud Management AP 11ac wave2/a/b/g/n Dual Band Concurrent Ceiling Mount AP 1 x 10/100/10,EnGenius,3890.43,3890.43,0.0,2723.31,0.0,Matched - price identical
ECW160,ENGENIUS Cloud Management AP 11ac wave2/a/b/g/n Dual Band Concurrent Outdoor AP 1 x 10/100/1000 Mbp,EnGenius,6916.52,6916.52,0.0,4841.57,0.0,Matched - price identical
ECW220,Cloud Management AP 11ax/ac wave2/a/b/g/n Dual Band Concurrent Ceiling Mount AP 1 x 10/100/1000 M,EnGenius,7132.17,7132.17,0.0,4992.53,0.0,Matched - price identical
ECW220S,CLOUD MANAGEMENT AP 11AX/AC /A/B/G/N DUAL BAND CONCURRENT,EnGenius,11239.13,11239.13,0.0,7867.4,0.0,Matched - price identical
ECW230,ENGENIUS Cloud Management AP 11 ax/ac/b/g/n Dual Band Concurrent Ceiling Mount AP 4Tx+4Rx: 1148+240,EnGenius,10158.26,10158.26,0.0,7110.79,0.0,Matched - price identical
ECW230S,CLOUD MANAGEMENT AP 11 AX/AC/B/G/N DUAL BAND CONCURRENT,EnGenius,15561.74,15561.74,0.0,10893.22,0.0,Matched - price identical
ECW260,ENGENIUS Cloud Managed AP 11 a/b/g/n/ac/ax Dual Band Concurrent Outdoor AP 2Tx+2Rx: 574+1200Mbps 1,EnGenius,12535.65,12535.65,0.0,8774.96,0.0,Matched - price identical
EDG-4-AVB-R-00,IP AUDIO MICRO APERTURE 4: SPEAKER SET (ROUND),SAVANT,10173.91,10173.91,0.0,7121.74,0.0,Matched - price identical
EDG-4-AVB-S-00,IP AUDIO MICRO APERTURE 4: SPEAKER SET (SQUARE),SAVANT,10173.91,10173.91,0.0,7121.74,0.0,Matched - price identical
EDG-4-SAT-R-00,IP AUDIO MICRO APERTURE 4: ADD-ON PAIR (ROUND),SAVANT,5086.96,5086.96,0.0,3560.87,0.0,Matched - price identical
EDG-4-SAT-S-00,IP AUDIO MICRO APERTURE 4: ADD-ON PAIR (SQUARE),SAVANT,5086.96,5086.96,0.0,3560.87,0.0,Matched - price identical
EFC6215,EFC 6215 CEILING MOUNT KIT,Vogels,3078.26,3078.26,0.0,2154.78,0.0,Matched - price identical
EFF8230,EFF 8230 TV Floor Stand,Vogels,5216.52,5216.52,0.0,2400.0,0.0,Matched - price identical
